title,artist,year_spotify,year_override,title_override,spotifyId,type,embed,cover,playlist_url
Crazy Arms - Single Version,Ray Price,1989,,Crazy Arms,5Ok0MajTa5qstqlZXG1ezJ,track,true,https://i.scdn.co/image/ab67616d0000b2739a1cc3bf46170cb57b95b7e5,https://open.spotify.com/playlist/4jlGHd8V1pTJooFSGtNOhL?si=c4a42ad5befa4889
Heartaches By the Number,Ray Price,1987,,,4imYTftUBGtMP4DKfJRYyf,track,true,https://i.scdn.co/image/ab67616d0000b2736b3ff291369cd9bd6c2258cd,https://open.spotify.com/playlist/4jlGHd8V1pTJooFSGtNOhL?si=c4a42ad5befa4889
"Hey, Good Lookin'",Hank Williams,1953,,,0deAIqyKFFw55JDMGWTcdA,track,true,https://i.scdn.co/image/ab67616d0000b273058ec9749ace1aa96ab57829,https://open.spotify.com/playlist/4jlGHd8V1pTJooFSGtNOhL?si=c4a42ad5befa4889
Big Iron,Marty Robbins,1959,,,0AQquaENerGps8BQmbPw14,track,true,https://i.scdn.co/image/ab67616d0000b273084051346f432cc68a1279cd,https://open.spotify.com/playlist/4jlGHd8V1pTJooFSGtNOhL?si=c4a42ad5befa4889
Blue Eyes Crying In the Rain,Willie Nelson,2015,,,7ETtI1QTDcdI8yL55eXVOF,track,true,https://i.scdn.co/image/ab67616d0000b273cd06c30fffa0c176b7fe0065,https://open.spotify.com/playlist/4jlGHd8V1pTJooFSGtNOhL?si=c4a42ad5befa4889
Friday Night Blues,John Conlee,2003,,,01nBNJmUc9iTqFIbIAMMJ8,track,true,https://i.scdn.co/image/ab67616d0000b27359fd7098c8d69408cd98eac8,https://open.spotify.com/playlist/4jlGHd8V1pTJooFSGtNOhL?si=c4a42ad5befa4889
Always Wanting You,Merle Haggard,2012,,,2V6Od8vlSHAfFdKyVUnIuB,track,true,https://i.scdn.co/image/ab67616d0000b273b594b1d800b3999d9ee5c3a7,https://open.spotify.com/playlist/4jlGHd8V1pTJooFSGtNOhL?si=c4a42ad5befa4889
Mammas Don't Let Your Babies Grow up to Be Cowboys,"Waylon Jennings, Willie Nelson",1978,,,7nVQ8mo77KaUvhUQzh4vMy,track,true,https://i.scdn.co/image/ab67616d0000b273280d6a361098589217395a00,https://open.spotify.com/playlist/4jlGHd8V1pTJooFSGtNOhL?si=c4a42ad5befa4889
"Please Help Me, I'm Falling",Hank Locklin,2003,,,0dc0eU5THc1uE0Q0KV73XN,track,true,https://i.scdn.co/image/ab67616d0000b27351626ff4836e45a4dafa5cda,https://open.spotify.com/playlist/4jlGHd8V1pTJooFSGtNOhL?si=c4a42ad5befa4889
Coal Miner's Daughter - Single Version,Loretta Lynn,1971,,,3mM14WXoPaLRjjkmxHe99L,track,true,https://i.scdn.co/image/ab67616d0000b273105efc7e27696434d265db1b,https://open.spotify.com/playlist/4jlGHd8V1pTJooFSGtNOhL?si=c4a42ad5befa4889
Tulsa Time,Don Williams,1978,,,0cThXovxrvU68JuzYUXhJT,track,true,https://i.scdn.co/image/ab67616d0000b273dc818eefac30b87902131b72,https://open.spotify.com/playlist/4jlGHd8V1pTJooFSGtNOhL?si=c4a42ad5befa4889
I Ain't Never - Single Version,Webb Pierce,2001,,,57X5xjtkK1Mo9TYAcxgJlx,track,true,https://i.scdn.co/image/ab67616d0000b2734d1542ba6653ffd5cc46fe1a,https://open.spotify.com/playlist/4jlGHd8V1pTJooFSGtNOhL?si=c4a42ad5befa4889
The Gambler,Kenny Rogers,1978,,,5KqldkCunQ2rWxruMEtGh0,track,true,https://i.scdn.co/image/ab67616d0000b273c289ed4316aaab5a5b7376c1,https://open.spotify.com/playlist/4jlGHd8V1pTJooFSGtNOhL?si=c4a42ad5befa4889
Coat of Many Colors,Dolly Parton,1971,,,1l2Xmg54EUr3TDzNIaCr1z,track,true,https://i.scdn.co/image/ab67616d0000b2737fad1327fda63bea0e059072,https://open.spotify.com/playlist/4jlGHd8V1pTJooFSGtNOhL?si=c4a42ad5befa4889
My Special Angel,Bobby Helms,1957,,,6cen3TFIPFBq2VkUM4Fod8,track,true,https://i.scdn.co/image/ab67616d0000b27366827d5efbd7292e34b878b3,https://open.spotify.com/playlist/4jlGHd8V1pTJooFSGtNOhL?si=c4a42ad5befa4889
"Louisiana Woman, Mississippi Man","Conway Twitty, Loretta Lynn",1973,,,02sENi9ULQ36x9mKo5B7XW,track,true,https://i.scdn.co/image/ab67616d0000b27313b06de2ebe90916265a105b,https://open.spotify.com/playlist/4jlGHd8V1pTJooFSGtNOhL?si=c4a42ad5befa4889
Wichita Lineman - Remastered 2001,Glen Campbell,1968,,,6V9VCm1zOY2lGR80RehJ9i,track,true,https://i.scdn.co/image/ab67616d0000b273b367fb90309a051f8aaacc9a,https://open.spotify.com/playlist/4jlGHd8V1pTJooFSGtNOhL?si=c4a42ad5befa4889
Behind Closed Doors,Charlie Rich,1970,,,6d7Jz2np6jtNaZv1DiWfJs,track,true,https://i.scdn.co/image/ab67616d0000b273b62ff6505da187f5b73b17d0,https://open.spotify.com/playlist/4jlGHd8V1pTJooFSGtNOhL?si=c4a42ad5befa4889
I Believe In You,Don Williams,1980,,,1PpbrbgsXRXeKw1GnZMEv7,track,true,https://i.scdn.co/image/ab67616d0000b273ccb29d3f5fbed7ff9c76e6cd,https://open.spotify.com/playlist/4jlGHd8V1pTJooFSGtNOhL?si=c4a42ad5befa4889
Blues Stay Away from Me,The Delmore Brothers,1930,,,0yEijfQVeURgTQtOVOVWpk,track,true,https://i.scdn.co/image/ab67616d0000b273611513e6571b816838fe1ed5,https://open.spotify.com/playlist/4jlGHd8V1pTJooFSGtNOhL?si=c4a42ad5befa4889
You Never Even Called Me By My Name,David Allan Coe,1999,,,29TI0GvP5gMQMPTJjdMe0H,track,true,https://i.scdn.co/image/ab67616d0000b273243cc5bc1bb1f6ab8002a35c,https://open.spotify.com/playlist/4jlGHd8V1pTJooFSGtNOhL?si=c4a42ad5befa4889
El Paso,Marty Robbins,1959,,,4f8hBeMXMvssn6HtFAtblo,track,true,https://i.scdn.co/image/ab67616d0000b273084051346f432cc68a1279cd,https://open.spotify.com/playlist/4jlGHd8V1pTJooFSGtNOhL?si=c4a42ad5befa4889
Your Cheatin' Heart,Hank Williams,1953,,,0WwmFdGXe7Yky4T2J1oqLk,track,true,https://i.scdn.co/image/ab67616d0000b273058ec9749ace1aa96ab57829,https://open.spotify.com/playlist/4jlGHd8V1pTJooFSGtNOhL?si=c4a42ad5befa4889
Okie From Muskogee,Merle Haggard,1996,,,3clB1MI7aKn0N9X1KuWK8n,track,true,https://i.scdn.co/image/ab67616d0000b273aebad2d142bdf3d5750b6c6d,https://open.spotify.com/playlist/4jlGHd8V1pTJooFSGtNOhL?si=c4a42ad5befa4889
I Like Beer,Tom T. Hall,1975,,,62LwrIfpXJNc8uhnbACBvl,track,true,https://i.scdn.co/image/ab67616d0000b27353ed1247474f96bfcaef6e2d,https://open.spotify.com/playlist/4jlGHd8V1pTJooFSGtNOhL?si=c4a42ad5befa4889
I Love You Because,Ray Price,1957,,,1cj3yA0aS1rUZVFXHYsT0C,track,true,https://i.scdn.co/image/ab67616d0000b273ce0975469ab954821090b0d9,https://open.spotify.com/playlist/4jlGHd8V1pTJooFSGtNOhL?si=c4a42ad5befa4889
Cool Water,Marty Robbins,1959,,,1C0kmtVhqjfm1U9mXpvyNe,track,true,https://i.scdn.co/image/ab67616d0000b273084051346f432cc68a1279cd,https://open.spotify.com/playlist/4jlGHd8V1pTJooFSGtNOhL?si=c4a42ad5befa4889
She's Actin' Single (I'm Drinkin' Doubles),Gary Stewart,2004,,,32YbeD81QS0opdouHEQc7r,track,true,https://i.scdn.co/image/ab67616d0000b273eb09e3960ee085120028d397,https://open.spotify.com/playlist/4jlGHd8V1pTJooFSGtNOhL?si=c4a42ad5befa4889
It Wasn't God Who Made Honky Tonk Angels,Kitty Wells,2002,,,6uMB2D7bytHE904AGNekNB,track,true,https://i.scdn.co/image/ab67616d0000b273b1a2a6b0f4a6ebd720ff08f5,https://open.spotify.com/playlist/4jlGHd8V1pTJooFSGtNOhL?si=c4a42ad5befa4889
Advice To Joe,Roy Acuff,2018,,,1OcKlGknxb93FhP4KEYTaZ,track,true,https://i.scdn.co/image/ab67616d0000b273e5626041dcaf00ec4c295527,https://open.spotify.com/playlist/4jlGHd8V1pTJooFSGtNOhL?si=c4a42ad5befa4889
I Overlooked An Orchid,Mickey Gilley,1986,,,0cE29LbyYyoGszaTQbjjgc,track,true,https://i.scdn.co/image/ab67616d0000b2732b54c96f3b2c3c435b66302d,https://open.spotify.com/playlist/4jlGHd8V1pTJooFSGtNOhL?si=c4a42ad5befa4889
Three Cigarettes In An Ashtray,Patsy Cline,2011,,,2nTlN7d1lVWrh6DPxW6ypg,track,true,https://i.scdn.co/image/ab67616d0000b2736eeaa53226de38845aea2803,https://open.spotify.com/playlist/4jlGHd8V1pTJooFSGtNOhL?si=c4a42ad5befa4889
Lovesick Blues - Show 9,Hank Williams,2014,,,6uzAorm9rlMshQ9rjKviNl,track,true,https://i.scdn.co/image/ab67616d0000b273ed7ceec5245b93b15e3e7ed7,https://open.spotify.com/playlist/4jlGHd8V1pTJooFSGtNOhL?si=c4a42ad5befa4889
Jambalaya (On The Bayou),Hank Williams,1954,,,5gbm0aNo7eXNuOEkQi5m9B,track,true,https://i.scdn.co/image/ab67616d0000b2732195d0fe53c63e96b0f31654,https://open.spotify.com/playlist/4jlGHd8V1pTJooFSGtNOhL?si=c4a42ad5befa4889
Truck Drivin' Man,Buck Owens,1995,,,4YhZ37nWRVr8ypq5tQ84BC,track,true,https://i.scdn.co/image/ab67616d0000b273f083fffc7868af88d9d39bbd,https://open.spotify.com/playlist/4jlGHd8V1pTJooFSGtNOhL?si=c4a42ad5befa4889
